f1,f2,f3,f4,f5,f6,f7,f8,class
11.868,-1.76973,-0.921296,5.94717,0.721235,0.238476,0.917754,-2.08484,1
14.8966,-0.540887,2.96673,4.60347,-1.6131,0.691836,1.54771,-1.73482,1
5.58762,-0.534474,-5.60178,8.65505,1.21987,1.263,1.71492,-0.349542,1
12.8828,1.44675,0.110832,0.569805,1.8215,-1.24687,-1.16744,-0.358762,1
10.1776,-2.76472,-10.0446,10.5912,-1.17731,1.00812,0.0705362,-0.722215,1
13.3528,0.982349,-4.7198,1.80689,-0.829282,-1.09,0.330462,1.08226,1
8.86983,1.64343,-5.23653,5.57001,-0.230067,0.310663,-0.839469,1.72335,1
13.395,-0.860139,-4.52106,8.37642,-2.27843,-0.752261,-0.229966,1.25682,1
6.90335,-2.77693,-2.6525,9.44971,1.03821,0.820153,-0.879488,0.976695,1
13.411,0.903924,9.37895,3.0767,-1.07987,-1.41009,0.729919,-0.391762,1
14.1678,-0.309875,2.71404,5.2104,0.333654,1.77703,-1.23448,-0.566067,1
5.89391,4.40942,17.2094,0.750451,0.999184,-0.328915,0.608586,-0.148239,1
8.98617,-0.4381,-2.0528,4.27336,0.491257,0.403113,-0.59663,-0.0911458,1
5.35672,1.05468,-1.93809,8.55622,0.758838,-0.0820318,-0.636747,1.25156,1
7.47721,2.44756,10.5212,2.09867,1.19642,0.960375,0.784154,-0.32851,1
3.15056,0.905127,1.01697,12.3286,0.433512,1.20425,0.109983,-1.58915,1
18.3538,1.18326,-1.3808,-5.8907,0.218014,-1.62013,0.0487554,1.43049,1
7.48928,-1.74215,-1.30433,9.89024,-0.46367,0.503417,-0.0723337,-0.659251,1
14.9221,-1.31526,-4.86253,6.32025,-0.155259,-0.106497,0.558369,-1.05358,1
14.2604,-1.1699,0.56063,8.40439,-0.948389,-0.69288,-0.271389,-0.055266,1
4.39347,-0.163772,3.02378,11.0059,-0.814261,0.887787,0.820175,-0.906349,1
5.34596,-1.33421,-5.88491,13.6541,-0.814847,-1.25428,-0.792891,0.121756,1
3.81521,-1.70819,-4.87078,7.81394,0.176098,2.05327,-1.46047,0.279411,1
18.3217,1.78456,6.69106,-1.62395,0.00912761,0.15803,2.28614,0.965918,1
7.57891,1.26924,9.19375,6.33688,-0.463913,0.615695,0.0218398,-0.0721275,1
11.6813,-1.10983,-9.55834,10.6993,-2.08019,-0.561479,2.35587,-1.48953,1
8.64884,3.06283,15.9721,-6.06365,-0.778555,-0.356737,-0.344768,-0.591778,1
14.4711,2.21461,5.13169,2.78033,-1.42685,0.475765,0.346117,0.782433,1
8.78488,4.26556,16.9051,4.05809,0.78768,0.87245,-1.76719,1.20014,1
15.7757,4.4462,15.0878,-6.03319,-1.37078,-0.552316,0.447685,0.218263,1
8.40113,-1.27725,-10.8597,5.13382,-1.02593,0.813903,1.11358,0.0461205,1
0.589075,0.194925,4.41517,10.9752,-0.276512,0.634214,-0.992134,-0.385916,1
16.6908,4.79528,21.45,-0.375585,0.602671,0.402687,-0.588854,0.481003,1
0.583157,-4.32121,-16.7404,15.4967,-0.118687,0.670846,-0.649933,0.283491,1
12.194,-0.627125,-0.355787,9.68638,-0.425731,-0.331758,-1.27592,-0.37372,1
8.96705,0.773186,-3.04351,8.03456,0.353274,-1.22002,-1.71383,0.118194,1
19.0273,0.0316181,6.48208,6.87593,-0.656135,1.43158,-0.418917,-0.725498,1
14.2032,-2.76119,-16.9915,3.67579,-1.27698,-1.29203,-1.27556,1.47759,1
9.77962,-1.04365,-6.9614,11.095,0.181117,-1.89896,1.61486,0.722082,1
10.9159,4.29383,29.4014,0.881408,-0.877489,1.73225,-1.68791,0.285318,1
9.37617,1.785,6.41931,3.33753,0.572345,1.63823,1.37505,-0.729098,1
11.0582,2.28783,4.23202,4.17631,0.319832,-0.178563,-1.34689,-0.313714,1
13.3473,0.510151,1.14502,3.4578,0.963761,0.263039,-1.36939,-0.0838564,1
14.3549,2.87062,19.512,1.50823,1.01336,-0.457599,-1.3068,-1.24746,1
11.2579,-0.586985,-11.0583,4.12536,2.19544,0.34231,-0.386234,0.145091,1
11.3034,-0.839345,-0.650159,11.3352,0.42876,0.402919,-0.608418,-0.44077,1
6.34011,1.96007,7.89244,9.75736,-0.110091,-2.33609,0.100092,0.913926,1
12.393,-2.31166,-10.5512,6.85872,0.930894,-2.29507,-0.0185756,0.171421,1
10.4717,-1.06665,-2.74197,12.9,2.21179,0.242426,-1.06534,0.361319,1
12.6332,0.909836,-1.29764,4.92867,1.62587,-1.29051,1.16053,1.64925,1
15.3652,-0.201545,-2.99675,4.37347,-0.30505,-0.215597,-0.377287,0.76115,1
10.3237,3.19884,11.0919,-2.04559,1.0493,0.624546,-0.428039,0.86569,1
9.99147,-2.73248,-13.7742,5.44308,-0.219797,0.865049,0.995074,-1.09916,1
8.3557,4.8761,22.7585,3.60436,-1.94228,-0.113451,-0.818922,-0.870469,1
17.8023,2.30161,1.78682,2.71517,-0.227213,-0.899859,-0.245417,-1.35919,1
7.55678,1.41396,4.29077,0.986248,0.304659,-0.122538,0.262336,0.195268,1
9.89218,1.33825,-1.25155,10.0173,-1.25691,-0.886348,0.819589,0.158368,1
7.32096,1.20344,-9.23875,7.2721,0.986473,-1.56241,0.344149,-0.345546,1
10.0248,-2.61121,-15.2684,8.57406,-0.223412,-0.48397,0.0778913,1.51472,1
9.98861,1.38149,1.48586,-1.50276,-0.0225228,0.745423,0.550064,0.379029,1
8.98777,0.670464,6.93139,4.15551,0.775517,-0.54915,-0.120874,0.256466,1
18.7905,1.90419,-3.67416,-4.6066,1.23469,-0.231854,0.00716905,-0.055234,1
16.6816,3.85833,18.8465,-10.9779,-1.55027,-0.0849447,-0.73192,1.65505,1
5.2335,-2.57376,-5.06582,16.7796,1.75897,-1.17255,-0.971423,-0.102176,1
6.35234,0.951033,3.771,2.92516,-0.231722,2.18147,-0.356984,0.806141,1
13.4307,-1.66855,-5.55792,11.7404,0.116263,-0.59008,-0.146469,1.47727,1
15.1779,-3.04921,-12.869,0.151665,0.137747,-0.760045,2.36801,-1.02728,1
10.9097,-2.05659,-12.6831,4.43708,-0.297465,0.634708,-0.902713,-0.616128,1
0.0554492,-1.59004,-0.423946,21.7068,-0.364219,0.247207,-0.335847,0.327909,1
3.8521,-0.370581,-0.0733811,6.10463,0.333797,-0.721043,-1.15375,-1.37239,1
9.77212,2.52835,18.4358,5.12763,0.643346,1.87811,0.469566,0.95374,1
9.82786,0.928094,-3.70724,10.7098,-0.690525,-0.75331,0.0976841,-0.215137,1
12.0217,2.14976,8.01372,1.84655,-1.09812,-0.334948,-0.483403,-0.155317,1
7.90599,0.803789,8.44355,4.85997,-0.809154,1.10218,-0.71386,-0.384095,1
8.15588,-0.148197,-4.48102,9.59912,-0.449455,-0.268573,0.802432,-0.820907,1
10.4642,1.91547,8.94639,9.85924,0.811237,-0.114431,-0.561061,-0.368168,1
13.9964,0.109855,-3.30071,0.0662964,-1.08305,0.536849,-0.943048,0.426699,1
11.4366,1.50023,5.41082,2.08181,-0.482682,-0.499097,-1.19775,0.166675,1
11.6028,0.555267,10.9194,10.7056,0.803762,0.601713,1.03918,-0.673173,1
4.24039,1.42423,2.54927,15.041,0.821877,0.724715,-0.821654,1.57787,1
11.2195,1.98217,4.89837,13.2327,-1.61348,1.11927,0.693451,0.170758,1
10.2503,-1.67672,-6.08966,-0.308379,-1.47934,2.10754,0.350778,1.24398,1
-0.063852,2.10786,2.17621,13.188,0.50376,0.958265,-0.374992,0.246226,1
8.04,0.676421,-0.402691,14.2201,-0.81206,-0.536643,1.04572,0.0985364,1
14.947,0.0492459,3.14113,4.66268,-1.43972,1.70628,0.977823,-0.539348,1
6.8852,-0.0828907,7.07132,6.91348,-1.37885,-1.69458,-1.37751,2.13012,1
14.36,1.55079,2.58096,5.07434,0.270757,0.803677,1.34613,0.493135,1
7.4845,2.33739,9.42329,8.68359,-0.732652,-0.162198,-1.00588,-0.00599142,1
11.4511,-0.0146886,5.54608,12.0982,-1.08759,0.388214,-0.36481,0.00322519,1
15.5926,-3.43234,-15.7955,1.55753,-0.41505,-1.00445,0.898568,0.226466,1
15.2217,0.0986666,1.01706,3.43675,1.06724,-0.362591,1.83636,0.581714,1
12.7086,0.0922278,-6.09153,6.15673,1.70941,0.507668,0.768695,1.27085,1
18.7537,0.646051,-0.401144,4.58457,0.460526,3.03012,-0.0406868,0.387145,1
7.22675,-1.09951,-9.47945,13.6542,-0.106151,-1.53398,1.3261,0.643796,1
11.2155,-2.08027,-14.0345,0.886486,-0.851531,0.807459,-0.443109,1.56357,1
12.0868,2.75677,5.04881,-4.9791,-1.85374,0.356215,0.260181,-1.70862,1
9.92481,-0.710921,1.31295,13.3063,-2.34776,-0.381737,-0.786519,-0.0772791,1
8.40472,1.87608,-1.00956,1.48414,0.709943,-0.868272,-0.402423,0.46931,1
15.0831,-1.30427,-9.45343,1.58276,0.112481,1.38602,-0.886805,0.325795,1
11.1576,-2.81376,-7.11554,13.5411,0.113377,1.38993,-0.866199,0.639179,1
0.911907,10.1944,-3.18114,-1.32339,2.50748,0.967677,0.364446,0.821361,1
-3.1537,1.35489,-6.51751,-5.91103,-0.309484,0.536101,0.861557,0.30801,1
3.26198,9.95936,4.04856,0.596884,-0.910005,0.498171,0.95856,2.17254,1
2.30345,10.4112,0.631693,0.89092,1.61734,-1.38647,1.39685,0.426142,1
1.79049,10.4468,3.61799,7.25147,-0.618677,-0.515743,-0.1053,-1.05621,1
-4.30852,3.28552,-6.41482,-5.31869,-1.02217,-0.651223,-0.521508,-1.15014,1
8.16377,11.3638,1.90979,7.5985,1.21847,-1.26154,-1.27971,-0.0469491,1
2.66394,9.71937,3.38608,-2.67229,0.570102,1.22345,1.1362,1.77491,1
0.144798,10.574,8.7412,7.47274,0.201882,-1.40205,1.6718,0.0562118,1
-1.07489,9.89604,-5.01643,0.854097,-0.275916,0.363589,0.987249,-1.81236,1
3.68093,5.31306,0.170737,5.94655,0.569858,1.96733,-0.148598,-0.526766,1
6.57847,14.5992,6.93829,7.10117,0.964848,0.702097,1.19254,2.41617,1
2.92971,8.59102,0.244604,-6.12933,-1.35148,-2.40449,-2.83375,-0.316606,1
-0.0852838,5.002,13.5524,3.5998,0.0891705,1.45145,-1.16208,-0.438728,1
-1.44665,0.784499,1.50717,-7.97649,-1.10114,-0.779303,0.00287026,0.94569,1
1.14716,6.05514,-5.00635,-1.0411,-0.757619,-0.0634411,0.386222,1.59545,1
-3.64543,1.56867,-3.41005,-6.47575,0.59011,1.35951,-1.63954,-0.775653,1
-0.951134,5.22579,0.217615,2.57188,-0.821366,0.331406,-0.848385,0.292933,1
2.68976,9.70922,4.86415,3.04121,2.15938,-0.360878,1.19585,-2.09899,1
-0.996663,7.6917,-1.32877,1.93714,-0.00308819,-0.295671,-0.767869,0.483944,1
-1.28961,10.5847,4.92815,-1.15099,1.77393,1.2459,0.184098,-0.596902,1
4.08681,8.04456,3.93939,5.82882,0.611042,-0.879966,0.245943,1.84105,1
-3.37106,6.52209,2.38731,-3.27052,0.225825,-0.278349,-0.0444295,-0.840198,1
0.515027,8.24825,4.08125,4.55287,-0.890399,1.54576,0.597497,-0.354649,1
-4.86474,8.86345,-4.26913,-1.84292,-0.269653,0.419493,1.27028,0.155338,1
2.61622,7.24144,9.26816,0.286688,-0.61956,-0.656234,0.273201,-0.102127,1
2.63412,2.71265,8.08371,6.44958,-0.183993,1.01366,-2.19534,-0.641092,1
0.34511,4.50895,-6.77975,-0.918563,-1.72804,0.587208,-0.0775777,0.951225,1
7.43781,14.1246,5.55915,9.03193,-0.660248,0.158927,-1.15759,-1.03851,1
7.46179,11.9583,3.19746,6.04429,-0.489349,-1.80388,0.167524,0.35512,1
3.65422,8.42349,0.877456,4.31779,-0.0370986,-2.08609,-0.511007,1.87303,1
-0.115263,5.0224,-0.00148273,2.70248,0.68116,0.0246318,0.169523,-0.349668,1
0.234663,6.81748,-2.85982,-3.9773,1.21214,-1.85243,-1.33967,-1.21168,1
4.65759,9.98021,-0.169426,2.96389,-0.841977,0.583113,1.33034,0.0121593,1
-1.85234,5.96132,-2.69885,-5.62327,0.284511,0.492316,-0.828886,-2.04741,1
-0.351965,10.1787,3.93035,-1.797,0.794811,0.96247,1.14696,-0.745784,1
0.773101,-2.10534,5.92913,-1.27757,0.561524,0.0841651,0.690353,-1.16201,1
3.28263,11.6576,6.26026,1.84247,-0.155688,1.36293,0.158402,1.73768,1
3.05229,6.06567,0.59501,-0.913163,1.85949,1.30984,0.182644,-0.0840648,1
-2.41976,0.318653,-4.04857,-6.39296,0.0318341,0.119918,-0.565337,-0.675255,1
2.75521,5.75889,-0.577874,-2.04235,1.07239,-0.155643,0.838429,1.1247,1
1.56876,5.99906,9.05035,1.13421,-0.733777,-0.484847,-1.87359,0.574443,1
-0.483462,-1.30065,0.594367,1.59239,0.854771,2.18932,-1.63237,-1.05986,1
0.849485,2.66439,-1.80424,1.7064,1.37517,-0.00582347,-1.26994,-0.921353,1
3.56911,6.44819,2.82668,-0.86316,-0.248307,-0.0543539,0.619243,-0.397465,1
-3.17076,7.34502,-3.67374,-4.18749,1.29909,1.16785,0.835961,-0.217792,1
3.53248,12.5347,7.46837,1.76966,1.47715,0.586459,0.284382,1.04087,1
0.504074,7.17939,3.71244,2.66984,-1.19492,1.85332,-0.114066,0.07318,1
4.99807,6.07164,5.03722,-4.4393,0.333418,-1.23944,-0.467485,-0.838698,1
0.111732,7.32737,3.55521,0.547117,1.4305,-1.89199,-0.00302731,0.631486,1
1.74505,6.11306,-1.1121,-5.35658,-0.304542,0.590543,-1.26901,-1.85119,1
3.11662,9.87779,0.465979,-1.45079,0.714603,-0.981111,0.23737,-0.745895,1
-0.222817,8.12858,-3.41991,-0.319522,1.19442,-0.48308,-1.00443,-0.27408,1
3.6192,8.3636,5.83476,-1.42953,0.174976,1.46735,0.436314,-1.10831,1
3.06333,9.08607,5.12269,3.40876,-0.101169,-0.69385,2.54628,0.0269746,1
-3.25631,4.72114,5.61671,3.34933,0.781145,0.834641,-0.93452,0.116308,1
3.38763,10.0651,2.56146,5.10271,-0.567603,-0.659777,-0.0931894,1.26449,1
4.27625,6.70102,8.61656,1.14191,-0.223569,-1.41295,0.335988,-0.380229,1
-0.221139,3.90174,0.744361,5.5247,-0.204958,-1.30312,0.881414,-0.880389,1
-1.38961,2.66575,-4.02019,-1.05781,0.0463398,-0.297966,-0.839935,0.699277,1
-0.260192,6.42439,7.21062,-4.45429,0.204737,-0.568069,-1.8072,-0.0493886,1
0.312874,8.74772,-2.12564,-4.4,1.21189,1.1275,-0.182125,0.913438,1
4.92969,9.12747,7.51396,9.92263,-1.98092,0.0255161,-1.86904,-0.565546,1
-2.37838,6.23668,3.39279,-6.9227,-0.355234,2.59018,-0.161344,-1.67407,1
4.15509,7.31795,3.27475,7.91508,-0.809778,-0.722703,-0.557493,1.34127,1
3.50201,11.6253,1.61409,3.44052,0.356869,1.22592,0.779245,-1.73226,1
-0.789686,3.13262,-5.68021,2.31729,-0.930023,-0.617719,-0.670953,-0.0128047,1
-0.87345,1.20689,-1.42479,-0.729083,-0.592289,1.10922,-0.371966,-2.46275,1
-2.35834,8.82387,-2.68279,0.865486,-0.188852,1.20687,0.40335,-0.00803443,1
-2.21252,1.11132,-6.26585,-8.49888,0.425557,-0.267506,-0.100212,0.328556,1
1.33468,5.54722,0.447094,2.2928,0.546716,0.196673,0.0373858,-1.46798,1
6.56291,10.419,9.93761,10.3704,-0.486603,-0.323277,-0.832366,-0.269284,1
4.03595,8.14871,9.56053,9.80156,0.799998,-0.265624,-1.97632,-0.430933,1
5.30542,12.83,2.39581,2.04657,0.0509417,-0.6956,1.81052,-1.78065,1
-0.357554,4.05624,5.55002,-3.7093,1.61961,-0.359789,-1.81515,0.332562,1
2.37541,11.6696,1.56322,5.85421,0.595495,2.30872,-0.392105,-0.427416,1
4.74975,8.51291,6.85638,4.64286,0.663661,1.83804,-0.154416,-1.20315,1
2.12142,1.42126,-1.15235,5.07616,-0.354654,1.05341,0.595526,-0.719945,1
3.77258,5.78774,2.54254,-0.541209,2.92966,0.340768,-0.125384,-1.28974,1
0.499639,-0.188033,0.90764,1.77129,-0.406321,1.49672,-0.594454,-0.389496,1
-4.21216,4.16815,-1.57018,-1.91205,1.69186,-0.429512,-0.602225,-1.99837,1
5.85129,8.88231,6.26622,7.22118,1.26477,-1.72297,-1.06458,0.126519,1
7.80896,9.34039,8.74905,9.59949,-0.812287,0.773009,-0.81732,0.178809,1
-4.95783,3.53899,-2.10231,-5.14129,0.826023,-0.182226,0.138284,0.0767404,1
1.21689,11.7587,3.00098,5.25677,1.53409,-1.65216,0.788922,0.0757123,1
3.30915,4.43124,0.213527,1.88358,-1.10164,-0.33446,-0.777223,0.288377,1
-3.97909,0.507259,-4.19473,-6.99188,0.505633,-1.45686,0.0953476,0.146607,1
-2.22661,7.54231,-0.482704,-1.58322,-0.21867,1.5191,1.81827,0.542014,1
2.70563,8.14665,3.65133,1.81228,-0.505424,-0.845095,-3.02087,0.693117,1
-2.2575,9.35392,3.85318,-2.36164,-1.56862,0.125288,0.271426,1.05344,1
2.37027,10.582,5.17746,7.27766,0.0572386,-0.880089,0.319096,-0.1611,1
-0.128497,3.5438,0.174735,3.53752,0.408716,-0.391484,-0.944484,-1.06981,1
-0.361725,1.87049,-3.85477,-3.14132,-1.10719,0.166771,1.42623,2.16359,1
-2.65109,3.05733,0.152369,0.090524,-0.426096,-1.13069,-1.51152,0.832627,1
1.94827,6.95069,5.56946,-1.70604,0.306177,0.569935,0.946006,-1.27239,1
-3.82628,5.93409,2.14945,-4.05405,-0.746808,0.332843,0.715622,-0.688703,1
4.46684,13.0781,3.09605,10.9324,-0.470648,1.04577,-0.947146,0.0915914,1
3.90534,7.61127,1.53367,5.99977,-0.946494,-1.70844,0.95176,-1.36057,1
-1.98779,7.22887,3.30175,-2.0548,-0.167778,-2.76822,-0.0246103,1.2619,1
