f1,f2,f3,f4,f5,f6,f7,f8,class
2.29067,5.12223,4.71917,4.42622,-0.809351,0.185861,-1.88152,0.847778,1
9.41827,1.36422,1.43689,3.93419,0.600235,0.228923,-1.31059,0.333872,1
1.2174,5.24349,4.51039,6.6962,1.68485,-0.39092,-0.560012,-0.367245,1
0.962658,2.66468,5.01407,5.52229,0.549352,0.899928,-1.87816,0.0241843,1
4.77305,2.21444,4.83958,2.43296,-0.119882,0.273076,-1.46504,-0.777435,1
5.34104,2.0546,1.91877,3.80343,1.08654,-0.664835,-0.0885433,0.717297,1
3.52539,2.98408,2.79603,3.75887,-1.00497,1.35553,-0.0861701,0.0398084,1
8.17431,5.1288,2.85338,2.83249,-1.1552,-0.847373,-0.292155,-0.674981,1
6.96751,4.23192,2.49427,2.47657,0.175952,0.774217,1.49059,-0.499883,1
4.47639,6.57782,4.22393,3.48164,-2.10908,0.812105,0.17371,0.289875,1
6.32542,2.21422,1.25457,0.856453,0.829894,0.447022,1.12727,0.927899,1
1.71604,5.22677,6.84418,3.93281,0.0594053,0.600363,-0.372594,0.488818,1
0.275675,3.36169,4.56676,3.65125,-0.00296372,0.33173,-1.31655,-0.119272,1
2.19903,7.19198,6.36711,4.32639,-0.0495617,-1.12746,0.1074,-0.876455,1
4.13052,2.36573,3.37185,4.64266,2.13079,-1.66486,-2.17839,0.150074,1
3.28016,1.87255,3.38187,2.75239,-1.57998,0.744063,-2.63624,0.541895,1
5.45609,3.92145,3.39055,2.59223,0.20072,1.28822,-1.07017,0.967151,1
4.0759,3.71319,2.5884,4.5071,-0.376339,1.51199,0.229406,0.135237,1
5.86315,4.72491,5.2518,4.89489,0.681761,-1.03074,0.759935,-1.85753,1
7.74287,5.9227,3.61521,2.79609,-0.0944987,-1.29606,0.410175,0.0308142,1
6.2616,5.66853,3.63975,3.37874,-0.652281,-0.0774879,0.975875,0.0206684,1
5.25201,3.98217,3.51315,5.60302,0.388066,0.861218,-0.800189,-1.54114,1
6.35335,5.63053,3.1411,3.76619,0.238492,-0.762726,-0.326675,0.710594,1
5.14563,4.17382,3.968,2.53908,1.46167,-0.31689,-0.133103,1.38204,1
3.23959,5.68692,4.82633,5.51952,-0.190328,0.27966,0.286875,-1.10534,1
1.28114,2.01716,4.36215,5.16205,1.83615,-0.212622,-0.878217,-0.289119,1
4.62721,3.80198,4.95655,5.15812,-0.438888,0.243896,0.362605,-0.732578,1
3.15627,6.43094,4.32893,5.87105,0.274743,1.11956,0.212594,0.118823,1
3.178,8.36491,6.17873,3.97364,-2.00814,-1.92739,-0.844368,-0.236039,1
4.52362,5.29252,3.94085,3.12987,0.588005,0.79066,-0.552014,1.20611,1
3.66295,2.38547,0.88772,2.43261,1.44364,-1.81208,1.92554,-0.136965,1
8.33611,3.3333,1.97999,1.41102,-0.725614,-0.732471,-0.334362,-0.450278,1
6.51892,7.00447,6.18981,3.00229,0.122626,0.586197,-0.249238,0.769994,1
2.85243,2.36803,4.59177,3.0342,3.05545,-1.66818,0.0712501,-0.313395,1
3.57176,2.63661,4.97938,5.58814,-0.686822,0.827829,0.378599,0.0977751,1
1.29391,3.54262,4.9431,4.5863,-0.711802,-0.0538978,-0.524739,-1.88469,1
7.91062,4.01007,5.43673,2.16756,-2.20387,0.964859,0.407223,0.86525,1
4.94055,4.95384,3.86127,2.94859,1.17253,0.478295,0.678818,-1.22566,1
1.61016,-0.234322,2.09518,4.79917,-2.34483,-2.10674,0.942517,-0.29579,1
3.13179,6.11638,5.50643,4.88943,1.26947,-1.1952,1.28968,-1.31979,1
5.79962,4.7367,1.74053,2.32862,0.64553,-0.710707,-0.328768,1.7504,1
3.00082,3.89499,4.42862,4.08314,0.472811,1.50394,-1.01084,-0.175143,1
5.87018,3.11479,3.99594,3.2873,1.30515,1.00397,-0.887464,-0.96089,1
5.57123,4.10593,4.75431,3.16473,-1.58527,0.559408,-0.460232,0.994161,1
6.85451,2.3085,1.21736,4.37627,-1.12608,0.140972,0.914214,0.416268,1
2.93379,8.39466,5.10055,4.53697,-1.38476,0.363688,0.57683,-0.680664,1
3.76254,3.5175,5.3324,5.26845,0.158408,1.93173,2.35468,1.59029,1
4.76253,5.64856,4.13771,3.04308,-0.606438,-1.44119,-0.0327671,-1.57716,1
4.70813,2.28108,3.24616,5.66653,-2.11203,-0.273695,-1.94223,0.895831,1
5.08813,2.22764,1.9642,2.66329,0.73599,-0.830819,-1.43918,0.106702,1
3.60008,2.9432,4.72478,2.55757,-0.602424,0.135364,-1.59522,-0.223475,1
-0.38824,3.47468,3.95498,6.08412,0.52319,1.55398,-1.43273,-0.358594,1
1.63524,3.77669,2.98741,5.21939,-0.899674,0.486479,-0.533773,0.733469,1
3.49237,5.49229,4.11517,4.39479,0.156236,-0.0979559,-1.49063,1.45339,1
7.1256,4.31099,3.3219,3.16166,1.73299,-0.534676,-1.94696,0.478308,1
4.78399,6.31076,5.1522,2.77266,-0.162295,-0.306564,0.0832779,-0.356515,1
5.16221,2.21061,2.9747,2.62572,-0.678478,-1.0342,0.695499,0.961784,1
4.47597,3.51664,2.48498,2.78775,-0.466938,-1.56291,0.498781,-0.322808,1
7.71366,3.10641,1.09379,2.0081,-0.0842866,-0.714277,-0.716575,0.458231,1
0.712962,4.63236,4.67658,6.82315,0.375319,-0.561205,0.00684223,-0.349266,1
3.44161,5.09007,5.38546,4.91975,0.0356833,0.909822,1.90254,0.0955485,1
5.98974,4.87051,3.90899,2.4262,-0.874789,-1.09163,0.665566,1.2832,1
3.80285,5.44192,3.43447,4.20075,-0.363156,-0.00845466,-0.0938029,0.140975,1
3.21804,7.14439,6.49156,3.52101,1.60738,-1.65861,0.651785,1.90322,1
5.04575,5.35936,6.03102,2.60811,1.31869,-0.275411,-0.262326,0.624081,1
2.48462,2.80086,3.323,4.21575,-0.918668,1.15115,-0.0220555,-0.134901,1
3.49105,0.684266,0.774117,3.94326,-0.12527,-1.15149,0.970994,-0.238168,1
5.15308,4.73457,4.11982,4.15557,0.776214,-1.10003,0.377317,-0.0649669,1
4.82825,4.897,3.7568,3.53656,0.404776,1.19629,0.0429916,-0.996371,1
4.09155,4.28284,4.73429,4.0952,0.388323,-0.418671,-0.780255,-1.42301,1
2.85765,1.29629,3.13292,4.71729,-1.77281,1.02923,-0.611921,2.39162,1
-0.706858,3.17999,6.27026,5.25041,1.25152,-0.143731,-0.19652,1.26266,1
1.43173,2.36803,4.44283,5.78838,-0.718896,2.79219,-0.686682,0.0128509,1
3.43741,2.52052,4.99308,4.66674,-0.672904,0.869758,-1.73387,-1.84565,1
0.855647,3.7716,4.27648,4.35139,0.721894,-0.154337,-0.351053,0.905866,1
6.05586,4.78919,5.19452,1.97092,0.609714,0.721622,2.63459,-0.844373,1
6.52148,2.34648,4.21659,1.71045,0.44632,-0.266768,0.872793,-0.931933,1
4.76869,4.1674,0.82917,7.05691,1.63403,-0.676243,-0.469896,-0.82915,1
2.92371,-1.55379,1.47053,4.7976,-1.12872,1.05948,-0.357682,1.49495,1
6.37941,7.1826,4.37503,3.49025,-1.3256,-0.141403,-1.81579,-0.315058,1
3.26256,3.34782,4.16878,4.39086,0.644651,2.07985,0.967405,-0.748463,1
2.42432,7.06671,5.5105,4.29914,0.641323,-0.0293576,0.379359,0.802211,1
5.04793,3.59078,5.43442,5.11795,-0.227013,-2.12836,0.881921,-0.137457,1
4.32289,4.70145,4.74248,4.20729,0.463076,-0.43936,1.98275,0.60381,1
2.19458,4.21619,3.25891,3.652,-0.888041,0.485755,0.361886,-0.521709,1
5.43579,2.21892,2.83525,3.86769,0.45595,-0.391139,-0.521691,0.624073,1
3.21436,2.49616,3.21606,6.2275,-0.138734,-1.41509,0.81101,2.15525,1
5.31249,7.06156,7.04607,6.34238,1.37476,0.0226383,-2.28175,-1.60147,1
3.89905,6.23134,2.64791,5.39215,-0.381219,0.868086,-0.701733,-1.22067,1
3.71998,2.22619,3.65212,4.94733,-0.697329,-0.164953,-1.1598,-1.06336,1
4.65137,2.02015,3.34279,3.52582,0.899839,-0.26725,-0.669905,1.47741,1
1.65854,5.62228,3.56022,3.31447,0.31279,0.571875,0.846633,0.241971,1
2.83977,2.52796,1.85331,4.43592,-0.716358,-0.0316734,0.824284,-0.767698,1
6.4919,2.78443,2.86661,4.21883,0.934393,0.214368,0.447929,0.499507,1
0.330078,3.03509,4.3154,3.67478,-0.769868,-1.48856,0.508318,1.00599,1
3.24341,7.39759,5.50853,3.1806,0.2189,0.661549,2.04947,1.40004,1
1.8431,4.53674,3.08419,5.5495,-0.21648,0.0495613,-1.50427,0.669459,1
7.51703,5.4172,3.89873,2.73188,-0.995357,0.748193,-0.237712,-1.25306,1
1.91996,3.60915,3.4463,4.48218,1.13422,-0.441654,0.360797,2.73763,1
5.82035,4.13173,2.41365,3.27882,1.09708,0.618977,-0.332405,0.169726,1
4.69947,4.01149,4.68699,3.4752,-0.717067,-0.540227,0.378951,-0.0556249,1
3.00575,8.55418,9.92872,5.75984,-0.669255,-0.0317367,-2.19095,-0.167801,2
0.423767,-2.7193,-3.98724,0.554832,0.117666,-1.6993,2.11232,1.17673,2
8.96389,5.37591,2.28694,5.78723,0.45109,0.65997,2.82875,0.242745,2
-1.02218,-1.65213,0.900344,0.856399,-0.990788,-0.740981,0.551017,-0.297183,2
5.58613,7.09684,2.9151,3.81794,-0.843722,-0.340507,-0.852174,0.801849,2
-4.12978,3.50135,10.6958,4.14101,-0.334185,-0.885551,-0.460817,0.382397,2
5.66457,-1.48809,-4.51545,1.40711,-0.0806349,-0.71193,0.558606,-1.05125,2
0.760009,1.02114,3.96806,2.31217,-0.455898,-1.96283,0.593854,0.676576,2
10.0299,3.06518,-2.49463,4.3541,0.182304,-1.62711,-0.204399,1.05818,2
6.85838,2.47495,-1.25661,4.08567,0.970742,-0.976735,-0.0764761,0.570243,2
-3.53788,5.02019,10.3551,4.50193,1.384,-0.527833,0.145482,0.337362,2
-1.44542,1.49658,4.70493,3.32237,-0.860463,-1.63576,0.503177,-0.855446,2
4.72788,4.82413,5.74989,1.93188,-0.602925,-0.0664426,-0.774191,-0.829573,2
5.21132,12.1775,13.0912,8.34322,1.20501,-0.231374,-0.360293,0.287218,2
1.84499,3.9566,6.28043,1.64958,0.304455,-0.73679,-0.525417,-0.425576,2
10.7391,-2.94472,-5.45864,-0.425534,-0.503104,-0.877698,1.06638,1.6435,2
11.7226,3.6635,-3.00797,4.86432,-0.219214,1.24827,-0.30807,-0.0287504,2
9.83506,8.5568,1.37339,5.84411,1.76437,-0.943549,0.947525,-0.394016,2
2.24833,3.47135,4.42789,2.74024,-1.23135,0.774038,0.408946,-0.533237,2
3.77961,8.34331,10.0485,5.68992,-1.50451,0.0950339,-1.46535,0.683742,2
2.65048,-0.27729,0.019408,0.225935,0.443603,1.64197,-0.62294,-0.771805,2
-4.54958,-7.10468,-1.37647,-2.29865,0.0647874,-0.667804,-0.631999,1.49038,2
5.41028,1.86203,-1.74109,-0.00804437,1.55626,0.0903898,1.21506,1.64103,2
6.79613,4.44943,-1.04703,4.8186,-0.0165444,0.177571,-1.00688,-1.18521,2
-1.9203,2.2696,7.72129,4.44579,0.346302,-2.39289,-2.09339,0.12621,2
4.13975,5.24792,5.38022,4.47809,-0.212846,0.21515,0.180417,-0.194916,2
-0.778662,4.09375,6.07163,4.41745,0.432393,1.81101,-1.12649,-1.3945,2
-5.84817,5.74974,13.7209,4.02942,-0.810729,0.296971,0.213308,-0.179847,2
-0.117004,-1.64662,2.6649,0.918125,-0.219085,0.156704,-1.0991,-0.702301,2
-3.7784,1.92286,9.68025,5.02967,-2.73117,1.57711,-0.776914,0.513553,2
3.83716,3.50777,2.52301,4.56639,0.308258,1.00419,-0.0953535,-0.832202,2
-1.05711,-0.05581,6.65713,2.60276,-0.281992,-1.74147,-0.501834,-0.757058,2
2.66955,1.11307,0.813471,2.59867,-0.157733,0.764611,-0.956796,0.26465,2
3.59037,-2.30335,-2.61802,-0.399609,-0.65329,-1.60688,0.273763,0.358958,2
11.4431,4.35343,-3.3249,0.517054,0.82404,1.87769,0.37502,0.409836,2
0.652086,3.53976,4.7325,3.68141,-1.19577,-0.076545,-0.812431,0.4526,2
11.4916,9.50719,4.2018,6.62894,0.810464,-0.377688,0.533601,-1.58346,2
6.96813,3.21501,-2.47572,3.65605,0.242837,0.794033,-0.205804,1.84748,2
3.04534,3.60822,5.00302,4.80654,0.588037,-1.23014,0.385896,-0.248025,2
4.69909,-0.144431,0.828968,2.81966,0.597258,-0.443959,-0.309309,0.523911,2
6.86616,3.07808,-1.95756,3.40722,-1.30488,0.477539,-0.192998,-1.5127,2
2.65455,5.54955,7.78316,5.05315,-1.34267,0.169174,0.479293,-0.0684982,2
3.13649,4.00859,4.65052,4.44777,-0.0858297,0.0724332,-0.00648497,0.0412937,2
2.54489,-0.767177,2.78591,-0.420725,-0.543164,0.677029,0.188084,0.873375,2
3.24999,5.21626,5.5925,4.15748,-1.02076,-1.15063,0.358592,0.0904345,2
5.09657,1.39249,1.63721,3.00025,1.02342,-0.0634844,-0.39127,0.0456327,2
3.82514,1.14895,-0.53024,1.86905,-0.810108,-0.138796,0.4979,-0.493559,2
-0.63518,-1.11323,3.23181,1.90178,0.287057,-0.626914,2.27116,-1.12215,2
0.688122,-1.95923,0.529453,-0.182156,-1.95565,0.67712,-0.644038,-0.160154,2
1.07884,4.82126,4.51302,3.05988,-0.0975003,-0.721523,-1.99385,-0.783157,2
3.29164,-4.31776,-3.29266,-2.87612,1.31949,0.740338,-0.301268,-0.163259,2
2.83781,4.34657,4.56856,3.9578,-0.411963,-0.278416,-0.820078,1.30172,2
9.82058,5.41355,-1.07363,1.53105,1.77739,2.9352,-0.035643,-0.226884,2
0.371161,3.81756,6.80095,7.04118,-0.0555906,-0.511896,0.234429,2.70297,2
14.9434,10.9083,1.89535,5.9663,-0.0389973,0.744832,-1.19754,1.05205,2
3.28961,5.18795,7.91311,5.63772,1.37816,0.444698,-0.803063,2.62584,2
9.05459,6.17932,2.00099,3.98583,0.926359,1.68675,-1.59747,0.269973,2
11.8223,9.74332,1.62208,7.10575,0.813934,1.6156,0.256091,-0.862687,2
1.94343,-4.15152,-3.56452,-0.434475,0.0941916,-0.897601,0.589068,1.63758,2
3.09322,4.81107,3.51162,5.10253,1.1269,0.144678,-0.394979,-1.42541,2
4.6713,0.964752,2.6352,2.73522,0.321172,2.00349,0.926323,-0.770294,2
5.84894,1.41506,-0.356904,2.17637,0.821934,0.268879,-0.191709,-0.265226,2
-2.95424,-3.26054,1.9474,-0.253878,0.106371,-1.54022,-1.06118,2.21405,2
3.53964,5.14026,4.03755,3.25023,1.4199,0.0940679,0.0889339,0.0765169,2
8.40346,2.83953,-2.26484,2.56246,-0.386337,1.95685,-1.58261,-0.823996,2
-4.30513,2.06252,6.91305,1.97448,-0.0575634,-0.224602,1.53041,-2.21365,2
9.6554,2.39961,-3.56896,2.12242,-0.830451,-1.9366,0.208317,1.05485,2
0.552045,-0.314956,0.363759,1.3995,0.0253562,0.994589,-0.200172,1.52617,2
6.84219,3.92105,1.49145,2.51291,1.2088,-0.0688319,-0.0406906,0.15658,2
5.92619,10.0011,7.17838,6.73861,0.231713,0.657955,-2.32159,-0.395225,2
4.74486,5.77604,3.97176,3.87459,-0.205263,-1.86565,-0.167775,-1.18131,2
-1.95931,-1.79092,2.07109,0.648941,1.88335,-0.633911,1.24322,-1.07465,2
-6.65421,0.838551,7.08987,2.51597,-0.623955,-0.841457,-0.275782,0.753763,2
8.40266,9.32391,4.46255,5.18529,-0.611575,-0.414936,0.764484,-0.54067,2
9.75018,1.91195,-3.83575,1.74054,0.0871461,-1.48712,-0.560211,-0.342428,2
6.16522,10.6137,7.20282,8.21653,1.47188,-1.89646,-0.0959419,0.686305,2
7.4326,6.01228,2.63055,5.55611,-0.657241,-0.97189,0.520326,0.214515,2
3.86396,-1.46425,-1.10038,1.54775,-0.549924,2.13025,-0.609686,0.378317,2
1.5662,4.61858,6.30713,3.86165,-0.817435,0.125045,0.828035,-0.546589,2
2.5681,0.629809,1.00791,2.87366,0.708909,-0.203065,-0.511218,-1.25828,2
10.1533,6.45058,0.837639,3.5088,0.935937,1.63997,-0.987215,0.824093,2
5.79715,2.12974,-2.31282,1.58874,1.45118,0.751281,-1.04175,0.750222,2
3.0377,9.96166,9.16981,7.71073,0.419943,2.13514,-1.05698,2.05244,2
-0.0752056,1.22853,3.97827,1.03752,-0.10977,-0.671167,0.505443,-0.382841,2
3.15011,0.757891,2.28614,1.15218,-1.68457,0.326146,-2.44402,-0.779518,2
-1.47996,0.358357,4.55442,1.36691,1.89256,-0.0306533,2.16682,-0.14961,2
9.06198,2.99188,-0.776072,4.03737,1.68997,0.844664,-1.19442,0.541932,2
4.75162,6.81806,3.5076,4.51687,1.50754,-0.270191,-0.536959,0.792929,2
-0.691533,0.675359,3.91751,1.82816,1.18681,0.632805,-3.02677,-0.783704,2
-4.40107,-3.71615,1.94311,1.8407,-0.429628,-0.0736831,2.53545,0.292995,2
-1.87985,1.38197,5.45022,0.874416,1.57933,0.922842,-0.910031,-0.547208,2
1.72864,4.80818,0.995576,2.65135,-0.878868,-1.01766,1.0008,0.0404199,2
0.297213,1.9588,3.38539,3.5611,0.931705,-0.610438,0.885081,-0.487907,2
2.17034,6.1808,4.73043,6.44541,0.205269,-0.0847083,-2.49004,-0.561725,2
-3.58614,3.36314,9.34684,6.5493,0.548299,-0.408917,0.0704984,0.619757,2
4.20166,7.46888,3.46157,5.6086,-0.397756,0.227763,0.305457,-0.0549403,2
7.06032,3.20883,0.574713,3.29805,-0.135058,-0.484927,0.0373749,0.139402,2
-7.66216,-1.89221,4.46533,-0.133988,1.55481,0.178527,0.42766,-0.0857298,2
4.87846,-3.40869,-2.88142,0.658219,-2.05976,1.03398,-1.13968,1.07599,2
0.801351,1.04158,4.607,2.31858,-0.547456,-0.0357176,-1.2247,0.583603,2
2.62583,2.55546,-1.81565,-7.0459,-0.982395,-0.569271,-0.810097,2.71237,2
-1.53957,2.79047,-5.23337,-10.9503,0.0785969,-0.532445,0.603854,-0.219992,2
